deck_name,question,description,deck_order
Everyday Reflections,What's one thing you learned about yourself recently?,coming soon,1
Everyday Reflections,What's a small decision that improved your life?,coming soon,2
Everyday Reflections,What's something you're currently working through?,coming soon,3
Everyday Reflections,What's a habit you want to build (and why)?,coming soon,4
Everyday Reflections,What's a small win from this week?,coming soon,5
Everyday Reflections,Share a photo that represents your current season of life.,coming soon,6
Past & Present ,What's a childhood comfort you still love?,coming soon,1
Past & Present ,What's something you appreciate more now than you did growing up?,coming soon,2
Past & Present ,What's the last moment you felt genuinely proud?,coming soon,3
Past & Present ,What's a feeling you're chasing more of lately?,coming soon,4
Past & Present ,What's something you didn't expect to matter to you as an adult?,coming soon,5
Past & Present ,Share a photo that makes you feel nostalgic.,coming soon,6
Relationships & Connection,What's something you value most in your friendships?,coming soon,1
Relationships & Connection,What's something you wish more people knew about you?,coming soon,2
Relationships & Connection,What's a trait you love in the people around you?,coming soon,3
Relationships & Connection,What's a moment you recently felt cared for?,coming soon,4
Relationships & Connection,What's something someone said that stuck with you?,coming soon,5
Relationships & Connection,Record a voice note telling a quick story about someone you admire.,coming soon,6
Hot Takes Only,What's a popular thing you secretly think is overrated?,coming soon,1
Hot Takes Only,What's the dumbest hill you'd die on?,coming soon,2
Hot Takes Only,Share an outfit/purchase others might judge but you stand by.,coming soon,3
Hot Takes Only,What trend needs to disappear forever?,coming soon,4
Hot Takes Only,What's your most harmlessly controversial opinion?,coming soon,5
Hot Takes Only,Send a 5-second video doing a dramatic rant about something tiny.,coming soon,6
Mayhem,What's something you do that feels illegal but isn't?,coming soon,1
Mayhem,What's the most chaotic thing you've done on purpose?,coming soon,2
Mayhem,What's a small rule you always break?,coming soon,3
Mayhem,Share a random photo from your camera roll with no context.,coming soon,4
Mayhem,What's your most unserious personality trait?,coming soon,5
Mayhem,Recreate a chaotic mood in a photo or short video.,coming soon,6
Night Out Energy,What's your go-to drink order & what does it say about you?,coming soon,1
Night Out Energy,Share an old night-out pic you love.,coming soon,2
Night Out Energy,Who becomes the ""philosopher friend"" at 1 a.m.?,coming soon,3
Night Out Energy,What's your signature move on a night out?,coming soon,4
Night Out Energy,What's the funniest overheard comment you've ever caught?,coming soon,5
Night Out Energy,Send a ""vibe check"" video of your ideal night.,coming soon,6
Right Now,Take a photo of whatever's in front of you right now.,coming soon,1
Right Now,What's one tiny thing you're looking forward to?,coming soon,2
Right Now,What's the best thing you ate this week?,coming soon,3
Right Now,What's something small you fixed/improved recently?,coming soon,4
Right Now,What's something that always calms you?,coming soon,5
Right Now,Show your current weather or window view.,coming soon,6
Home,Show your favorite spot in your home.,coming soon,1
Home,What object do you own that has a story?,coming soon,2
Home,What's the coziest thing you've bought recently?,coming soon,3
Home,Share a photo of your ""real"" workspaceâ€”no cleaning allowed.,coming soon,4
Home,What's one thing you'd change about your home instantly?,coming soon,5
Home,Take a short video of a random corner in your place.,coming soon,6
Daily Joys,What small thing made you smile recently?,coming soon,1
Daily Joys,Share something that made today better.,coming soon,2
Daily Joys,What's your current comfort show/food/song?,coming soon,3
Daily Joys,What's a little joy you think others underrate?,coming soon,4
Daily Joys,What tiny win are you proud of this week?,coming soon,5
Daily Joys,Share a photo of something that brings you joy for no reason,coming soon,6
Golden Childhood,What snack defined your childhood?,coming soon,1
Golden Childhood,What's a sound or smell that takes you back?,coming soon,2
Golden Childhood,What's a silly memory that still makes you laugh?,coming soon,3
Golden Childhood,Share a childhood photo if you have one.,coming soon,4
Golden Childhood,What's a game/toy you loved growing up?,coming soon,5
Golden Childhood,"What's something your family always did that felt normal then, funny now?",coming soon,6
"Old Photos, New Stories",Share a randomly chosen old photo & tell the story.,coming soon,1
"Old Photos, New Stories",What's a moment you wish you could relive once?,coming soon,2
"Old Photos, New Stories",What's a photo that captures ""a turning point"" for you?,coming soon,3
"Old Photos, New Stories",What was your vibe 10 years ago vs now?,coming soon,4
"Old Photos, New Stories",What's a photo you took that means more than it looks?,coming soon,5
"Old Photos, New Stories",Record a voice note explaining a random memory triggered by a picture.,coming soon,6
Life Milestones,What was your first job & what did it teach you?,coming soon,1
Life Milestones,What's a ""big life moment"" you didn't expect to matter?,coming soon,2
Life Milestones,What's a goal you had in the past that makes you smile now?,coming soon,3
Life Milestones,What's a moment you suddenly felt like an adult?,coming soon,4
Life Milestones,Share a photo of a place tied to a big memory.,coming soon,5
Life Milestones,Who shaped you more than you realized at the time?,coming soon,6

